Index,Word,log freq,nr. of tokens,tokens,word score
4609,molecules,9.00773447187952,1,molecules,-14.646539688110352
4610,molly,8.102889134640868,2,m_##olly,-26.345712661743164
4611,mombi,5.934894195619588,2,mom_##bi,-27.897042274475098
4612,moment,10.68843877357111,1,moment,-11.061134338378906
4613,momentary,6.473890696352274,2,moment_##ary,-26.2566556930542
4614,momentous,7.457609289715606,2,moment_##ous,-25.41856861114502
4615,moments,8.229777750081887,1,moments,-12.682493209838867
4616,monceux,0.0,3,mon_##ce_##ux,-34.10701847076416
4617,money,11.14158638334139,1,money,-11.707033157348633
4618,mongoose,6.846943139585379,3,mon_##go_##ose,-36.37298583984375
4619,monotonous,7.291656209174461,3,mon_##oto_##nous,-41.992493629455566
4620,monsieur,8.096208271650037,3,mon_##sie_##ur,-37.95517921447754
4621,monster,8.74957394808293,1,monster,-12.91262435913086
4622,monsters,7.252053951852814,1,monsters,-13.084888458251951
4623,montalais,0.0,3,mon_##tal_##ais,-41.8603744506836
4624,montfichet,0.0,5,mon_##t_##fic_##he_##t,-62.248565673828125
4625,montfichet's,0.0,7,mon_##t_##fic_##he_##t_'_s,-63.539496421813965
4626,month,11.199829853456356,1,month,-10.16463851928711
4627,months,10.509523351106113,1,months,-10.906238555908203
4628,montmartre,4.7535901911063645,4,mon_##t_##mart_##re,-43.08301877975464
4629,montrose,5.337538079701318,3,mon_##tro_##se,-37.32049083709717
4630,montrose's,0.0,5,mon_##tro_##se_'_s,-35.1090145111084
4631,mood,9.528430400599346,1,mood,-13.079068183898926
4632,moon,11.04389735974617,1,moon,-13.547359466552734
4633,moonbeams,6.652863029353347,3,moon_##be_##ams,-40.44721508026123
4634,moonlight,7.913886714856082,1,moonlight,-14.660240173339844
4635,moral,11.036726685347292,1,moral,-13.221071243286133
4636,morbid,9.142703723260372,3,m_##or_##bid,-32.99914741516113
4637,more,11.538174020556626,1,more,-8.683592796325684
4638,more's,0.0,3,more_'_s,-17.453659057617188
4639,moreover,6.888572459565364,2,more_##over,-24.989776611328125
4640,mormon,7.583756300707112,3,m_##orm_##on,-32.95719051361084
4641,mormonism,5.501258210544727,4,m_##orm_##oni_##sm,-46.269794940948486
4642,mormons,5.703782474656201,3,m_##orm_##ons,-34.191415786743164
4643,morn,10.873546513618466,2,m_##orn,-23.1571102142334
4644,mornin,10.329702551562889,3,m_##orn_##in,-34.30510902404785
4645,morning,10.103567164251784,1,morning,-11.961442947387695
4646,mornings,7.469654172932128,1,mornings,-14.749618530273438
4647,morris,8.297792626380861,3,m_##or_##ris,-34.79443168640137
4648,morrow,8.931287626222456,3,m_##or_##row,-34.65031814575195
4649,mortal,10.40049818726839,1,mortal,-14.598342895507812
4650,mortally,7.067319848653476,2,mortal_##ly,-26.226343154907227
4651,mortals,7.43307534889858,2,mortal_##s,-23.919163703918457
4652,mosaic,8.989319566042951,1,mosaic,-13.705427169799805
4653,moss,10.053242872620965,1,moss,-14.56511688232422
4654,mossy,7.444833273892193,2,moss_##y,-24.59727096557617
4655,most,10.972653865930823,1,most,-10.730222702026367
4656,mother,11.09895428256812,1,mother,-12.12649154663086
4657,mother's,6.436150368369428,3,mother_'_s,-13.489100456237791
4658,mothers,9.266058860732526,1,mothers,-14.521551132202148
4659,motion,10.353894158347762,1,motion,-13.047849655151367
4660,motioned,6.421622267806518,1,motioned,-13.27606201171875
4661,motioning,6.511745329644728,2,motion_##ing,-26.60522174835205
4662,motionless,8.066521490469993,1,motionless,-13.878012657165527
4663,motives,8.744806737401898,1,motives,-14.340007781982422
4664,motors,8.04012466444838,1,motors,-14.709264755249023
4665,mottled,6.980075940561763,3,m_##ott_##led,-33.28434658050537
4666,motto,8.406708458240965,1,motto,-13.345240592956545
4667,mountain,10.734590697848832,1,mountain,-12.28250789642334
4668,mountains,9.522446728338489,1,mountains,-12.556682586669922
4669,mounted,7.109879463072272,1,mounted,-13.185516357421877
4670,mourn,10.107774429000033,3,m_##our_##n,-30.851016998291016
4671,mournful,8.436200032206706,4,m_##our_##n_##ful,-39.21275854110718
4672,mouse,9.736251633160215,1,mouse,-13.502705574035645
4673,mouth,10.465699966318816,1,mouth,-11.7918062210083
4674,mouthed,7.144407180321139,1,mouthed,-14.530390739440918
4675,mouths,7.723120092266331,1,mouths,-14.148941040039062
4676,move,11.727230067617231,1,move,-11.608304977416992
4677,moved,8.63994165667529,1,moved,-11.409542083740234
4678,movement,10.68313347871269,1,movement,-12.071599960327148
4679,movements,9.450616322030694,1,movements,-13.32469367980957
4680,moves,8.232706009860976,1,moves,-13.164390563964844
4681,moving,8.936824154997302,1,moving,-12.348430633544922
4682,mow,9.96453561410106,2,m_##ow,-23.425472259521484
4683,mowed,6.747586526829315,2,m_##owed,-26.15454864501953
4684,much,11.217130572407896,1,much,-10.056366920471191
4685,mud,11.253519819470103,1,mud,-12.999698638916016
4686,muddy,7.510977752014095,1,muddy,-15.09278392791748
4687,muffled,7.040536390215956,1,muffled,-13.447271347045898
4688,multiple,10.180588845443722,1,multiple,-12.490951538085938
4689,mummeries,6.198478716492308,3,mum_##mer_##ies,-36.67477321624756
4690,munchkin,5.707110264748875,3,m_##unch_##kin,-36.50239372253418
4691,munchkins,4.465908118654584,3,m_##unch_##kins,-37.33783435821533
4692,munny,6.135564891081739,3,m_##un_##ny,-33.44091033935547
4693,murderers,7.283448228756631,2,murderer_##s,-23.435864448547363
4694,murders,7.475339236566737,1,murders,-13.606793403625488
4695,murmur,10.018020869126287,1,murmur,-14.792306900024414
4696,murmured,6.714170529909472,1,murmured,-12.506848335266112
4697,museum,8.87066300440602,1,museum,-12.794794082641602
4698,mushrooms,6.75343791859778,2,mushroom_##s,-24.82181453704834
4699,music,11.185878668996171,1,music,-11.434849739074709
4700,musicians,7.946617563244473,1,musicians,-13.711424827575684
4701,mussulmans,5.545177444479562,4,m_##uss_##ul_##mans,-48.05472230911255
4702,must,11.023110888393704,1,must,-11.097427368164062
4703,mustard,8.579980179515003,2,must_##ard,-23.54576873779297
4704,mutability,6.53813982376767,3,m_##uta_##bility,-39.82481861114502
4705,mutilation,7.6953031349635665,3,m_##uti_##lation,-37.23251914978027
4706,muttering,7.231287004327616,1,muttering,-14.270679473876951
4707,mutton,8.785539527561276,3,m_##utt_##on,-30.22322177886963
4708,mutual,9.339524830357009,1,mutual,-13.992908477783203
4709,my,13.23140431200387,1,my,-8.775988578796387
4710,myself,9.54781210893048,1,myself,-11.337790489196776
4711,mysterious,8.058960017769417,1,mysterious,-12.53662109375
4712,mysteriously,6.836259277277067,2,mysterious_##ly,-25.81190299987793
4713,mystery,8.926251835034533,1,mystery,-12.573690414428713
4714,mystified,6.79794041297493,3,my_##st_##ified,-34.671701431274414
4715,mythical,7.202661196523238,1,mythical,-15.441641807556152
4716,mythological,6.902742737158593,1,mythological,-15.758306503295898
4717,n,16.54614089805239,1,n,-9.47477912902832
4718,naked,8.761863373274727,1,naked,-12.214418411254885
4719,nakedness,7.56734567601324,2,naked_##ness,-25.82564163208008
4720,name,11.516349595936925,1,name,-10.210270881652832
4721,named,9.066700921774572,1,named,-11.292436599731444
4722,namely,7.597396320212795,1,namely,-14.425230026245115
4723,names,9.966509298952284,1,names,-11.870075225830078
4724,nancy,7.195187320178709,2,na_##ncy,-29.091508865356445
4725,nancy's,0.0,4,na_##ncy_'_s,-33.39585208892822
4726,naomi,5.899897353582492,2,na_##omi,-26.14469623565674
4727,nape,8.86177531100083,1,nape,-14.493291854858398
4728,napier,6.478509642208569,2,nap_##ier,-28.96264362335205
4729,nares,6.985641817639208,2,na_##res,-26.32356834411621
4730,narrative,9.596962392282869,1,narrative,-13.806303977966309
4731,narrow,10.202628718076802,1,narrow,-11.85065746307373
4732,narrows,7.688913336864796,2,narrow_##s,-22.47438716888428
4733,narwhale,6.45833828334479,4,na_##r_##w_##hale,-41.48425006866455
4734,nasty,7.336285660021297,1,nasty,-13.891908645629885
4735,nation,11.679549457156885,1,nation,-13.518062591552734
4736,national,10.816813894946268,1,national,-11.66632843017578
4737,nations,10.023889378388423,1,nations,-14.400873184204102
4738,native,9.536329278582553,1,native,-13.019783973693848
4739,natty,6.280395838960195,2,na_##tty,-28.66425132751465
4740,natural,10.88363532339163,1,natural,-11.898816108703612
4741,naturalist,8.727454116899434,1,naturalist,-15.23443603515625
4742,naturalists,6.705639094860003,2,naturalist_##s,-25.209986686706543
4743,naturally,7.575584651557793,1,naturally,-14.16525936126709
4744,nature,11.025018523586803,1,nature,-12.415847778320312
4745,natured,7.716015266642587,2,nature_##d,-24.764262199401852
4746,natures,7.9714309977693505,2,nature_##s,-22.589889526367188
4747,nautilus,7.036148493750536,3,na_##uti_##lus,-36.151991844177246
4748,navy,9.134107065976591,1,navy,-13.041021347045898
4749,nay,10.110542371500753,2,na_##y,-21.54572105407715
4750,ne'er,8.195057690895077,3,ne_'_er,-13.745628356933594
4751,near,11.378742431502491,1,near,-11.689800262451172
4752,neared,6.558197802812269,1,neared,-14.734844207763672
4753,nearer,8.274357006756292,1,nearer,-14.657466888427734
4754,nearest,7.4413203897176174,1,nearest,-11.838889122009276
4755,nearly,8.465478755729558,1,nearly,-11.817852020263672
4756,neat,9.978548641758008,1,neat,-13.23782730102539
4757,neatly,7.585788821732034,1,neatly,-13.929170608520508
4758,necessarily,7.025538314638521,1,necessarily,-13.231225967407228
4759,necessary,10.627285172294831,1,necessary,-11.279276847839355
4760,necessities,7.930206206684683,3,ne_##cess_##ities,-39.08057498931885
4761,necessity,9.47401147446646,1,necessity,-13.69890308380127
4762,neck,10.577069577601234,1,neck,-11.556106567382812
4763,ned,10.372334262809115,2,ne_##d,-24.74799156188965
4764,need,11.710595298710984,1,need,-9.798273086547852
4765,needed,9.923927231773584,1,needed,-10.50274658203125
4766,needing,6.553933404025811,1,needing,-13.404352188110352
4767,needs,10.025572433086364,1,needs,-11.402039527893066
4768,neglect,10.19402803583639,1,neglect,-14.976993560791016
4769,neglected,8.738735461363474,1,neglected,-14.443357467651367
4770,negligent,9.11723775371386,3,ne_##gli_##gent,-40.47421741485596
4771,negotiations,9.496120637138368,1,negotiations,-13.469934463500977
4772,negro,9.698920386794851,2,ne_##gro,-27.06484603881836
4773,negroes,7.729735331385051,3,ne_##gro_##es,-37.27759742736816
4774,neighbor,10.545972818293846,1,neighbor,-14.483686447143556
4775,neighborhood,9.5257348829945,1,neighborhood,-13.308507919311523
4776,neighbors,9.21642184229205,1,neighbors,-14.89154815673828
4777,neighbour,9.707959168254892,1,neighbour,-14.933098793029783
4778,neither,8.386400901166214,1,neither,-13.364810943603516
4779,nell,10.300920488947028,2,ne_##ll,-27.09064102172852
4780,nelly,6.39024066706535,2,ne_##lly,-29.568832397460938
4781,nemo,9.760598224985888,2,ne_##mo,-28.205659866333008
4782,neo,11.910734674667475,1,neo,-13.085619926452637
4783,nerves,8.934982049213234,1,nerves,-14.958328247070312
4784,nervous,8.100464891029363,1,nervous,-14.094669342041016
4785,nervously,6.0473721790462776,1,nervously,-14.717817306518556
4786,nervousness,6.331501849893691,2,nervous_##ness,-27.35035896301269
4787,nesting,7.738923757439457,1,nesting,-15.453356742858888
4788,net,11.669929213779891,1,net,-11.753223419189451
4789,nettled,6.517671272912275,2,net_##tled,-30.61781215667725
4790,nettles,7.135687347028144,2,net_##tles,-28.448643684387207
4791,never,10.544051132937742,1,never,-11.442337036132812
4792,neverbend,0.0,3,never_##ben_##d,-33.17422294616699
4793,nevertheless,7.719573989259581,1,nevertheless,-13.552672386169434
4794,new,12.415141612939442,1,new,-9.666187286376951
4795,newcomer,7.8636512654486515,1,newcomer,-14.980350494384766
4796,newly,10.117267400897372,1,newly,-12.838674545288086
4797,news,11.444089723994775,1,news,-13.00498390197754
4798,newspaper,10.142504453006628,1,newspaper,-13.575491905212402
4799,next,10.027385189192366,1,next,-10.830944061279297
4800,nice,9.726392314713754,1,nice,-11.789868354797363
4801,nicely,6.894670039433482,1,nicely,-13.809734344482422
4802,nicer,7.860185057472165,2,nice_##r,-23.97631072998047
4803,nicest,6.779921907472252,2,nice_##st,-24.51517963409424
4804,niece,8.168486417126681,1,niece,-13.55648136138916
4805,night,11.544743848356749,1,night,-11.201745986938477
4806,nightfall,7.731930721948486,2,night_##fall,-27.368223190307617
4807,nightingale's,0.0,5,night_##inga_##le_'_s,-34.40351486206055
4808,nightly,7.0967213784947605,2,night_##ly,-23.561748504638672
4809,nights,9.467537463415244,1,nights,-13.162033081054688
4810,nimble,8.415824697027949,2,ni_##mble,-29.562498092651367
4811,nimbly,6.461468176353717,3,ni_##mb_##ly,-34.86587429046631
4812,nine,11.153675780659029,1,nine,-10.48690414428711
4813,ninety,9.429154565129164,1,ninety,-14.37470245361328
4814,ninth,8.373553741214627,1,ninth,-13.323563575744627
4815,nitrogen,9.4181672191785,1,nitrogen,-14.179028511047363
4816,no,15.303154551894576,1,no,-9.520307540893556
4817,noble,10.182141493777904,1,noble,-14.694887161254885
4818,nobleman's,0.0,3,nobleman_'_s,-21.82285499572754
4819,nobler,7.444248649496705,2,noble_##r,-25.8059663772583
4820,noblest,7.197435354096591,2,nobles_##t,-26.891776084899902
4821,nobody,8.39479954320217,1,nobody,-13.075272560119627
4822,nod,11.254789249692386,1,nod,-12.491076469421388
4823,nods,6.8501261661455,1,nods,-13.628379821777344
4824,noise,9.722624930978418,1,noise,-12.07075023651123
4825,noisily,6.129050210060545,3,no_##isi_##ly,-34.45523977279663
4826,nomads,6.502790045915623,3,no_##mad_##s,-32.31515550613403
4827,non,14.494473617817844,1,non,-10.528316497802734
4828,none,11.711669760660705,1,none,-11.279255867004396
4829,nonsense,8.17413934342947,1,nonsense,-13.919757843017578
4830,noon,9.79138211875182,1,noon,-14.01588535308838
4831,nor,12.675388538339412,1,nor,-12.567399978637695
4832,north,11.248842724768773,1,north,-11.895868301391602
4833,northern,8.62191350218664,1,northern,-12.83793830871582
4834,northerners,6.111467339502679,2,northern_##ers,-25.808768272399902
4835,northward,8.213110697596676,1,northward,-14.414823532104492
4836,northwards,7.095064377287131,2,northward_##s,-24.784372329711918
4837,northwest,9.21253795551967,1,northwest,-13.178892135620115
4838,norway,6.368187186350492,2,nor_##way,-26.535876274108887
4839,norwegian,5.602118820879701,4,nor_##we_##gia_##n,-48.42064189910889
4840,nose,10.214348897935317,1,nose,-12.085309028625488
4841,not,13.23982102679501,1,not,-9.019373893737791
4842,notable,8.11552088154677,1,notable,-12.940311431884766
4843,notably,6.520621127558696,1,notably,-14.277328491210938
4844,notary,7.618251097876695,2,not_##ary,-23.953105926513672
4845,note,11.408864105044024,1,note,-12.61406421661377
4846,noted,9.82265703462158,1,noted,-11.776185035705566
4847,nothin,10.633761910177356,2,not_##hin,-24.47949981689453
4848,nothing,10.428186495234623,1,nothing,-10.362472534179688
4849,notice,10.475398868279957,1,notice,-12.466507911682127
4850,noticeable,7.554858521040676,1,noticeable,-14.01023006439209
4851,noticed,8.388222810119277,1,noticed,-12.568909645080566
4852,noticing,6.952728644624869,1,noticing,-14.745659828186035
4853,noting,7.081708586105575,1,noting,-14.342857360839844
4854,notion,9.359966545931997,1,notion,-14.005831718444824
4855,notions,7.809135398120538,1,notions,-15.440505027770996
4856,notorious,7.902117546276448,1,notorious,-14.35796070098877
4857,nottingham,5.0369526024136295,3,not_##ting_##ham,-34.35162925720215
4858,notwithstanding,8.39185670010494,3,not_##with_##standing,-35.57189178466797
4859,nought,8.505525386548555,2,no_##ught,-23.535994052886963
4860,nourishing,7.167809184316444,3,no_##uri_##shing,-36.35400819778442
4861,novel,10.790823099954862,1,novel,-12.43486499786377
4862,novel's,3.80666248977032,3,novel_'_s,-18.56616973876953
4863,novels,8.461891875631148,1,novels,-14.190820693969728
4864,now,11.487925555168903,1,now,-10.48297882080078
4865,nowhere,8.038512020976814,1,nowhere,-13.43284511566162
4866,nudged,6.1224928095143865,1,nudged,-14.569208145141602
4867,nudity,6.511745329644728,3,n_##udi_##ty,-35.50055980682373
4868,number,10.993361775260952,1,number,-10.071128845214844
4869,numbered,6.97354301952014,1,numbered,-13.875149726867676
4870,numbers,9.750394646402302,1,numbers,-11.81532859802246
4871,numerical,7.698029170272805,1,numerical,-15.069677352905272
4872,numidia,5.087596335232384,3,n_##umi_##dia,-36.905691146850586
4873,nunkie,0.0,2,nun_##kie,-28.69029712677002
4874,nurse,10.093198407761935,1,nurse,-12.61305332183838
4875,nursed,6.716594773520978,2,nurse_##d,-25.240822792053223
4876,o,16.673833758972698,1,o,-10.43754768371582
4877,o'clock,7.832807516524864,3,o_'_clock,-11.976815223693848
4878,o'er,11.64945610535121,3,o_'_er,-11.011846542358398
4879,oak,9.95261099449568,1,oak,-13.568374633789062
4880,oaks,7.401231264413015,2,oak_##s,-24.15735626220703
4881,oars,8.554488976159934,2,o_##ars,-27.911874771118164
4882,oath,9.683651026979414,1,oath,-13.115262985229492
4883,oatmeal,7.743269700829004,4,o_##at_##me_##al,-43.79887104034424
4884,obedience,9.025816391627028,2,o_##bedience,-28.30925750732422
4885,obey,9.852930828918977,1,obey,-14.172792434692385
4886,obeyed,8.238536930171769,1,obeyed,-14.033788681030272
4887,obeying,7.130098510125578,2,obey_##ing,-27.297228813171387
4888,object,11.702305386131629,1,object,-13.626466751098633
4889,objection,9.751675801946746,1,objection,-14.825136184692385
4890,objections,8.590257762273243,1,objections,-15.018274307250977
4891,obliged,7.409741954080923,1,obliged,-14.660335540771484
