sentence id,sentence,PLL score,nr. of tokens
brown.014479,Sometimes strong stress serves to focus an important secondary relationship.,-71.22467041015625,11
brown.014480,In hunger stimulates man too the situation is very similar.,-77.3060073852539,11
brown.014481,"Thus when yes, I have is the response to have you finished reading the paper??",-95.93875122070312,17
brown.014482,"The stress on have, which here represents have finished reading the paper, is quite strong.",-89.0546646118164,18
brown.014483,"In to tell him, of course, to is normally unstressed.",-75.31489562988281,14
brown.014484,"But the use of stress in comparison and contrast, for example, can undermine distinctions such as these.",-86.1683120727539,20
brown.014485,And patterns of stress are not always unambiguous by any means.,-56.884925842285156,13
brown.014486,"Syllables are genuine units, but division of words and sentences into them presents great difficulties.",-87.56767272949219,19
brown.014487,Sometimes even the number of syllables is not clear.,-44.22998046875,11
brown.014488,From the point of view of word formation real might be expected to have two syllables.,-77.45423889160156,18
brown.014489,"Historically re is the formative that is employed also in republic, and al is the common suffix.",-117.82121276855469,21
brown.014490,"When ity is added, real clearly has two syllables.",-72.43299865722656,13
brown.014491,No single explanation is adequate to account for this.,-32.35780334472656,10
brown.014492,"Improvement, however, is urgent, and at least three things will be needed.",-61.06394958496094,17
brown.014493,The first is a wide-ranging sample of successful tonal analyses.,-66.13273620605469,14
brown.014494,"An advanced student has read a considerable number of descriptions of consonantal systems, including some of the more unusual types.",-97.52208709716797,24
brown.014495,This limited familiarity with the possible phenomena has severely hampered work with tone.,-91.77526092529297,14
brown.014496,"Papers like these four, if widely read, will contribute importantly to improvement of our analytic work.",-86.78593444824219,20
brown.014497,The second need is better field techniques.,-44.14310073852539,8
brown.014498,"The result has been neglect, fumbling efforts, or superficial treatment.",-71.5322494506836,14
brown.014499,"As these maladies overlap, so must the cure.",-50.339134216308594,11
brown.014500,Analyses such as these four will simultaneously combat the assumptions that tone is impossible and that it is simple.,-106.7163314819336,21
brown.014501,They will give suggestions that can be worked up into field procedures.,-64.00367736816406,13
brown.014502,"Good field techniques will not only equip linguists for better work, but also help them overcome negative attitudes.",-94.05839538574219,21
brown.014503,"Actually, none of these papers says much directly about field techniques.",-60.62356948852539,13
brown.014504,But it is worth pondering that very little has been published on any phase of field techniques in linguistics.,-81.71894073486328,22
brown.014505,"These things have been disseminated by other means, but always in the wake of extensive publication of analytic results.",-92.39356231689453,22
brown.014506,The third need is for better theory.,-40.65946960449219,8
brown.014507,One issue that must be faced is the relative difficulty of analysis of different phonologic subsystems.,-76.21155548095703,19
brown.014508,Actual practice does not often work out this way.,-36.95728302001953,11
brown.014509,Welmers has suggested one explanation.,-48.57628631591797,8
brown.014510,Tone languages use for linguistic contrasts speech parameters which also function heavily in nonlinguistic use.,-111.35077667236328,20
brown.014511,This may both divert the attention of the uninitiate and cause confusion for the more knowledgeable.,-68.09339141845703,19
brown.014512,The problem is to disentangle the linguistic features of pitch from the co-occurring nonlinguistic features.,-74.76982116699219,24
brown.014513,But in general the individual variation is a small thing added onto basic linguistic features of greater magnitude.,-104.61810302734375,19
brown.014514,"With tone, individual differences may be greater than the linguistic contrasts which are superimposed on them.",-89.00360107421875,19
brown.014515,A second explanation is suggested by the material described in Rowlands' paper.,-60.227481842041016,15
brown.014516,Tone and intonation often become seriously intermeshed.,-56.54462432861328,13
brown.014517,Other pairs of phonologic subsystems also interact or overlap in this way.,-72.40515899658203,15
brown.014518,"For example, duration sometimes figures in both the vowel system and the intonation.",-74.87126159667969,17
brown.014519,But no other two phonologic systems are as difficult to disentangle as are tone and intonation in some languages.,-91.69584655761719,25
brown.014520,"This explanation of tone difficulties, however, does not apply in all languages.",-64.2962417602539,15
brown.014521,"Still, even in such languages tone analysis has not been as simple as one might expect.",-79.17211151123047,18
brown.014522,A third explanation is suggested by Richardson's analysis of Sukuma tone.,-82.13985443115234,14
brown.014523,There we see a basically simple phonemic system enmeshed in a very complex and puzzling morphophonemic system.,-93.82201385498047,23
brown.014524,"In the"" typical tone language"", tonal morphophonemics is of the same order of complexity as consonantal morphophonemics.",-107.2080307006836,29
brown.014525,"The phonemic systems which must support these morphophonemic systems, however, are very different.",-69.89567565917969,19
brown.014526,"The inventory of tones is much smaller, and commonly the contrasts range along one single dimension, pitch level.",-112.5920639038086,21
