sentence id,sentence,PLL score,nr. of tokens
brown.014735,This is not to say that the level of consumer expenditures will not continue to rise in the Sixties.,-166.62185621261597,24
brown.014736,Markets should become more competitive as consumers become more selective.,-140.66020154953003,13
brown.014737,"The contribution of this paper is a demonstration of this proposition, and an exploration of some of its implications.",-171.73074054718018,23
brown.014738,"Part 1, below describes this abstract model by spelling out its assumptions.",-119.44177055358887,16
brown.014739,"Part 2, discusses the operation of the model and derives some significant conclusions.",-113.25703001022339,17
brown.014740,"Part 3, discusses the empirical relevance and policy implications of the conclusions.",-123.81750106811523,16
brown.014741,"Part 4, is a brief summary.",-57.70846128463745,10
brown.014742,"The industry with which this model is concerned is a basic industry, producing a substantial share of gross national product.",-157.60824966430664,24
brown.014743,"For the purposes of setting the product price, the industry behaves as a single entity.",-148.38062477111816,20
brown.014744,"In wage negotiations, the industry bargains as a unit with a single union.",-136.0737853050232,18
brown.014745,The demand for the industry's product.,-84.0377893447876,11
brown.014746,We are concerned with aggregate demand for the industry's product.,-111.40551233291626,15
brown.014747,The manner in which this is shared among firms is taken as given.,-120.27251195907593,16
brown.014748,The industry of this model is so important that its wage and price policies are affected with a public interest.,-160.29286003112793,23
brown.014749,"The foreign-entry-limit price would be approached more rapidly, since domestic wage-rates do not enter foreign costs directly.",-195.64733219146729,27
brown.014750,"As a strike continues, these parties increase their pressure on the industry to reach an agreement.",-148.27035093307495,20
brown.014751,They become increasingly willing to accept the price increase that the industry claims the wage bargain would entail.,-195.29054069519043,22
brown.014752,"The level of this average cost is determined by factor prices, technology, and so forth.",-138.58389377593994,20
brown.014753,Union policies and collective bargaining issues.,-76.58405303955078,9
brown.014754,"Changes in the basic wage rate are cost-raising, and they constitute an argument for raising prices.",-172.5291576385498,22
brown.014755,It is this conclusion that we challenge.,-79.10013484954834,10
brown.014756,We do so by disproving the presumption on which it is based.,-121.7373275756836,18
brown.014757,It is convenient to assume that the union-industry contract is of one year's duration.,-176.31978845596313,21
brown.014758,In the century from 1815 to 1914 the law of nations became international law.,-140.6888871192932,17
brown.014759,Several factors contributed to this change.,-108.00249338150024,9
brown.014760,The Congress of Vienna is a convenient starting point because it both epitomized and symbolized what was to follow.,-222.19008445739746,26
brown.014761,"Here in 1815 the great nations assembled to legislate not merely for Europe, but for the world.",-171.0771336555481,23
brown.014762,Thus the Congress marks a formal recognition of the political system that was central to world politics for a century.,-172.09325551986694,23
brown.014763,"Second, it had to be compatible with the value system that they shared.",-103.48145818710327,17
brown.014764,"In both respects, international law was Europeanized.",-111.77398586273193,12
brown.014765,It was not always easy to develop theory and doctrine which would square the two conditions.,-158.42901229858398,19
brown.014766,A nation such as Switzerland could be neutralized by agreement and could be relied upon to protect its neutrality.,-206.37023544311523,23
brown.014767,Out of the question was the neutralization of Asia and Africa.,-111.8288106918335,15
brown.014768,This Europeanization of the law was made explicit by a number of 19th century scholars.,-133.02492094039917,19
brown.014769,"More emphasis was put upon the fact that international law was the law of"" civilized nations""",-198.6084098815918,21
brown.014770,A number of other nineteenth-century developments contributed to the transmutation of the law of nations into international law.,-232.01388597488403,25
brown.014771,"That is, from aspects of a universal system of Justice into particular rules governing the relations of sovereign states.",-160.05488395690918,23
brown.014772,No longer did the sovereign look to the law of nations to determine what he ought to do.,-168.9786820411682,21
brown.014773,His search was merely for rules that might limit his freedom of action.,-127.50681447982788,16
brown.014774,"To appreciate this development, we must relate it to other aspects of nineteenth-century philosophy.",-149.76545763015747,20
brown.014775,"National identification was not new, but it was accelerating in intensity and scope throughout Europe as new unifications occurred.",-189.05852794647217,27
brown.014776,In the international community this reduced law to Jellinek's auto-limitation.,-151.3565011024475,19
brown.014777,He no longer sought to find the law.,-99.94137859344482,11
brown.014778,He could be subjected to law only because he agreed to be.,-118.98327541351318,15
brown.014779,"There was no law, domestic or international, except that willed by, acknowledged by, or consented to by states.",-176.24007606506348,26
brown.014780,Hidden behind Hegelian abstractions were more practical reasons for a changing jurisprudence.,-209.3826141357422,21
brown.014781,"Related to, but distinguishable from, nationalism was the growth of democracy in one form or another.",-149.2076005935669,23
