sentence id,sentence,PLL score,nr. of tokens
brown.010950,Shortening the results in this manner will not have any detrimental effect on the accuracy of the final result.,-67.71752166748047,21
brown.010951,It is a number without which the equation cannot be solved correctly.,-49.55099105834961,13
brown.010952,Rodding formulas apply to many phases of the sport.,-64.31327819824219,12
brown.010953,"When it is needed, one formula is as important as another.",-50.93072509765625,13
brown.010954,"However, some formulas are used more than others.",-37.08563232421875,10
brown.010955,We'll take them in the general order of their popularity.,-43.65445327758789,12
brown.010956,A rodder should be able to compute the displacement of his engine.,-64.98375701904297,14
brown.010957,"Displacement is sometimes referred to as"" swept volume"".",-58.06415557861328,12
brown.010958,Most entry blanks for competitive events require engine displacement information because of class restrictions.,-91.51498413085938,16
brown.010959,"The constant is, which is one-quarter of 3.1416, another constant known as"" pi"".",-104.86787414550781,22
brown.010960,Pi is used in formulas concerned with the dimensions of circles.,-63.325042724609375,12
brown.010961,Multiplying the result by the number of cylinders in the engine gives the engine's total displacement.,-54.51123809814453,20
brown.010962,"Dimensions in inches, and fractions of inches will give the displacement in cubic inches.",-71.5810546875,17
brown.010963,One inch equals 2.54 centimeters: one cubic inch equals 16.38 cubic centimeters.,-63.520423889160156,18
brown.010964,"For example, let's consider a standard 283 cubic inch Chevy Aj.",-72.69674682617188,14
brown.010965,"The formula, with the fractions converted to decimals, becomes Af.",-69.56800842285156,15
brown.010966,The different steps will look like this: Af.,-48.998748779296875,10
brown.010967,Cylinder volume can be determined mathematically but combustion chamber volume must be measured with a liquid.,-85.03639221191406,20
brown.010968,Cylinder volume is determined in exactly the same manner as for the displacement formula: Af.,-79.8476333618164,19
brown.010969,Do not overfill the chamber.,-29.390716552734375,7
brown.010970,This is possible with water and other liquids that have a high surface tension.,-50.74180221557617,15
brown.010971,"However, the displacement of the cylinder can be converted to cubic centimeters.",-61.737449645996094,14
brown.010972,The only precaution is that all volumes used in the formula be quoted in the same terms.,-78.88909912109375,18
brown.010973,The volume of the opening is added to the combustion chamber volume.,-55.82954025268555,13
brown.010974,The formula for this step is: Af.,-46.029666900634766,9
brown.010975,This volume is added to the total volume of the combustion chamber and head gasket opening.,-79.83102416992188,18
brown.010976,"The total of these three volumes is the"" final combustion chamber volume"".",-76.23812103271484,14
brown.010977,"After the factors just described have been computed, they are applied to the following formula: Af.",-72.88816833496094,19
brown.010978,Applying these figures to the formula we get the equation: Af.,-69.04007720947266,14
brown.010979,The compression ratio is 10 to 1.,-31.83757972717285,8
brown.010980,By using the appropriate version any one of these factors can be determined for any combination of the other three.,-79.27106475830078,21
brown.010981,To simplify the formulas a representative symbol is substituted for each of the factors.,-69.61080169677734,15
brown.010982,The measurement must be in inches.,-28.50084686279297,7
brown.010983,Any fraction of an inch involved in the measurement must be converted to a decimal equivalent to simplify the mathematics.,-83.88642883300781,21
brown.010984,When tire size is measured in this manner a constant of 168 is used in the formula.,-77.00299072265625,18
brown.010985,"To determine car speed for a given combination of engine speed, gear ratio, and tire size, the formula is: Af.",-89.80935668945312,25
brown.010986,To determine engine speed for a given combination of the other three factors the formula is: Af.,-85.89448547363281,19
brown.010987,"Using the same figures as for the previous example, the equation becomes: Af.",-68.84773254394531,16
brown.010988,"To determine the rear axle gear ratio for a combination of the other three factors, the formula is: Af.",-92.04051208496094,22
brown.010989,"Using the figures from the previous examples, the equation becomes: Af.",-65.05298614501953,14
brown.010990,"She is owned by Ralph H. Kroening, Milwaukee, Wis., who, according to the railbirds, can feel justly proud of her.",-135.22662353515625,30
brown.010991,Fury and Caper worked in 2:35 and did it with ease.,-85.25955963134766,16
brown.010992,They are two good colts of different type.,-50.000858306884766,10
brown.010993,"Fury is upstanding and on the rangy side, and Caper is more the compact type.",-107.07820129394531,21
brown.010994,It took this colt several weeks to strike a pace.,-57.67926788330078,12
brown.010995,"Then, after emasculation, he was eased up for a couple of weeks.",-64.21542358398438,17
brown.010996,He has thrived on all he has gone through and looks the makings of a good little race horse.,-86.63650512695312,22
brown.010997,"On December 5 he paced a mile in 55 on the twice-around, out in third position all the way.",-117.62983703613281,23
brown.010998,"This colt has done everything asked of him, and done it with ease.",-52.6287841796875,16
brown.010999,His best mile to date is 2:32.2.,-44.705936431884766,12
brown.011000,This is one of the best-tempered Tar Heels ever at the center.,-59.116573333740234,17
brown.011001,The first time he was harnessed he stood like a gentle old mare.,-65.83387756347656,16
brown.011002,The crupper under his tail seemed to be old stuff.,-67.86972045898438,12
brown.011003,The fourth time in harness he walked off like a gentleman.,-62.92268753051758,12
brown.011004,Being blistered for curbs has delayed his work somewhat.,-75.73615264892578,12
brown.011005,But up to date he has shown as much as any in the big Simpson stable.,-90.19606018066406,17
brown.011006,His best time is around 2:33.,-37.56011962890625,9
brown.011007,"Blistered for curbs and laid off three weeks, he is coming along fine and looks like a pacer to me.",-122.90025329589844,25
brown.011008,"The colts in Simpson's stable have little if anything on the fillies, especially the pacers.",-104.5506591796875,21
brown.011009,This time she submitted and in a few days was going good.,-61.929527282714844,13
brown.011010,On January 11 she paced a mile in 2:43.1--:38.,-85.1425552368164,17
brown.011011,"She is more like her full brother, Taraday Hanover, but larger.",-88.96495056152344,16
brown.011012,Up to date she is a grand-looking filly.,-65.67582702636719,12
brown.011013,Pete Dailey has four promising 2-year-old pacers.,-69.22330474853516,15
brown.011014,"He is a fine-looking colt with a good body, good set of legs and nice way of going.",-82.82157897949219,23
brown.011015,His best mile to date is 2:28-:33.,-57.85609436035156,13
brown.011016,"Majestic Pick comes next, with a mile in 2:30-:33.2.",-100.93416595458984,20
brown.011017,This colt is another fine-looking equine.,-47.48139572143555,11
brown.011018,Best time to date is 2:34-:34.,-57.827754974365234,12
brown.011019,Most of Billy Haughton's 2-year-olds have worked from 2:40 to 2:35.,-91.09467315673828,23
brown.011020,She is a beautiful filly and likes to trot.,-47.48137664794922,12
brown.011021,"He is going sound again now, and looks good.",-53.14020538330078,11
brown.011022,"The last-named is one of the favorites in the stable, and the boys like her very much.",-77.41278076171875,21
brown.011023,I will be able to tell you more about this string of equines in the near future.,-60.592838287353516,19
brown.011024,"I have just seen Debonnie and Prompt Time work a mile in 2:34, last quarter in:35.3.",-153.70571899414062,26
brown.011025,"In going away Debonnie got behind several lengths, stalling at the start -- she is a little fussy.",-137.70913696289062,24
brown.011026,They left the three-quarters together and finished almost together.,-58.40335464477539,12
brown.011027,"This filly is another Adios that wants to trot, and trot she did until forced to do otherwise.",-114.03125,24
brown.011028,Being placed in the hopples she was completely baffled.,-73.33592224121094,12
brown.011029,"Rain on Friday prevented many workouts, but there were a few miles of note on Thursday.",-81.79676818847656,18
