sentence id,ref sentence,PLL score,negative PLL score,nr. of tokens,nr. of words,avg. nr. of tokens,quantile rank
5683-32866-0024,I shan't trouble you about my train of thoughts or fancies but i began to feel very like a gentleman in a ghost story watching experimentally in a haunted chamber.,-127.71397018432616,127.71397018432616,38,30,1.2666666666666666,1
5683-32866-0025,I did not even take the precaution of smoking up the chimney.,-31.17126989364624,31.17126989364624,17,12,1.4166666666666667,2
5683-32866-0026,I boldly lighted my cheroot.,-41.48812484741211,41.48812484741211,12,5,2.4,3
5683-32866-0027,A cold bright moon was shining with clear sharp lights and shadows.,-46.1045150756836,46.1045150756836,15,12,1.25,1
5683-32866-0028,The sombre old trees like gigantic hearse plumes black and awful.,-85.12067127227783,85.12067127227783,18,11,1.6363636363636365,3
5683-32866-0029,Somehow i had grown nervous.,-24.42882871627808,24.42882871627808,8,5,1.6,3
5683-32866-0030,A little bit of plaster tumbled down the chimney and startled me confoundedly.,-40.60753154754639,40.60753154754639,18,13,1.3846153846153846,2
5683-32879-0000,It was not very much past eleven that morning when the pony carriage from brandon drew up before the little garden wicket of redman's farm.,-110.05371809005736,110.05371809005736,33,25,1.32,1
5683-32879-0001,Well she was better though she had had a bad night.,-25.27392339706421,25.27392339706421,14,11,1.2727272727272727,1
5683-32879-0002,So there came a step and a little rustling of feminine draperies the small door opened and rachel entered with her hand extended and a pale smile of welcome.,-114.01498556137084,114.01498556137084,38,29,1.3103448275862069,1
5683-32879-0003,Women can hide their pain better than we men and bear it better too except when shame drops fire into the dreadful chalice.,-109.45826005935668,109.45826005935668,28,23,1.2173913043478262,1
5683-32879-0004,But poor rachel lake had more than that stoical hypocrisy which enables the tortured spirits of her sex to lift a pale face through the flames and smile.,-173.28412246704102,173.28412246704102,40,28,1.4285714285714286,2
5683-32879-0005,This transient spring and lighting up are beautiful a glamour beguiling our senses.,-106.08714628219604,106.08714628219604,20,13,1.5384615384615385,3
5683-32879-0006,There was something of sweetness and fondness in her tones and manner which was new to rachel and comforting and she returned the greeting as kindly and felt more like her former self.,-109.02208471298218,109.02208471298218,39,33,1.1818181818181819,0
5683-32879-0007,Rachel's pale and sharpened features and dilated eye struck her with a painful surprise.,-60.79267978668213,60.79267978668213,21,14,1.5,2
5683-32879-0008,You have been so ill my poor rachel.,-43.952903747558594,43.952903747558594,13,8,1.625,3
5683-32879-0009,Ill and troubled dear troubled in mind and miserably nervous.,-82.85443878173828,82.85443878173828,16,10,1.6,3
5683-32879-0010,Poor rachel her nature recoiled from deceit and she told at all events as much of the truth as she dared.,-98.09940767288208,98.09940767288208,30,21,1.4285714285714286,2
5683-32879-0011,She spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her languid eyes flash.,-75.97401428222656,75.97401428222656,29,23,1.2608695652173914,1
5683-32879-0012,Thank you rachel my cousin rachel my only friend.,-43.91481637954712,43.91481637954712,16,9,1.7777777777777777,3
5683-32879-0013,Chelford had a note from mister wylder this morning another note his coming delayed and something of his having to see some person who is abroad continued dorcas after a little pause.,-207.80920886993408,207.80920886993408,42,32,1.3125,1
5683-32879-0014,Yes something everything said rachel hurriedly looking frowningly at a flower which she was twirling in her fingers.,-104.33998727798462,104.33998727798462,26,18,1.4444444444444444,2
5683-32879-0015,Yes said rachel.,-39.86498165130615,39.86498165130615,8,3,2.6666666666666665,3
5683-32879-0016,And the wan oracle having spoken she sate down in the same sort of abstraction again beside dorcas and she looked full in her cousin's eyes.,-132.61966848373413,132.61966848373413,37,26,1.4230769230769231,2
5683-32879-0017,Of mark wylder i say this his name has been for years hateful to me and recently it has become frightful and you will promise me simply this that you will never ask me to speak again about him.,-126.1518783569336,126.1518783569336,47,39,1.205128205128205,0
5683-32879-0018,It is an antipathy an antipathy i cannot get over dear dorcas you may think it a madness but don't blame me.,-89.88329744338989,89.88329744338989,31,22,1.4090909090909092,2
5683-32879-0019,I have very few to love me now and i thought you might love me as i have begun to love you.,-46.87336826324463,46.87336826324463,25,22,1.1363636363636365,0
5683-32879-0020,And she threw her arms round her cousin's neck and brave rachel at last burst into tears.,-52.023366928100586,52.023366928100586,24,17,1.411764705882353,2
5683-32879-0021,Dorcas in her strange way was moved.,-38.336275577545166,38.336275577545166,12,7,1.7142857142857142,3
5683-32879-0022,I like you still rachel i'm sure i'll always like you.,-44.04420709609985,44.04420709609985,20,11,1.8181818181818181,3
5683-32879-0023,You resemble me rachel you are fearless and inflexible and generous.,-92.1215319633484,92.1215319633484,20,11,1.8181818181818181,3
5683-32879-0024,Yes rachel i do love you.,-44.262837409973145,44.262837409973145,11,6,1.8333333333333333,3
5683-32879-0025,Thank you dorcas dear.,-28.29530239105225,28.29530239105225,9,4,2.25,3
61-70968-0000,He began a confused complaint against the wizard who had vanished behind the curtain on the left.,-47.32329082489014,47.32329082489014,20,17,1.1764705882352942,0
61-70968-0001,Give not so earnest a mind to these mummeries child.,-55.10344409942627,55.10344409942627,15,10,1.5,2
61-70968-0002,A golden fortune and a happy life.,-21.46489667892456,21.46489667892456,10,7,1.4285714285714286,2
61-70968-0003,He was like unto my father in a way and yet was not my father.,-36.52100658416748,36.52100658416748,18,15,1.2,0
61-70968-0004,Also there was a stripling page who turned into a maid.,-45.60910654067993,45.60910654067993,15,11,1.3636363636363635,2
61-70968-0005,This was so sweet a lady sir and in some manner i do think she died.,-65.34974718093872,65.34974718093872,19,16,1.1875,0
61-70968-0006,But then the picture was gone as quickly as it came.,-12.99002456665039,12.99002456665039,14,11,1.2727272727272727,1
61-70968-0007,Sister nell do you hear these marvels.,-70.87348413467407,70.87348413467407,13,7,1.8571428571428572,3
61-70968-0008,Take your place and let us see what the crystal can show to you.,-30.226083755493164,30.226083755493164,17,14,1.2142857142857142,0
61-70968-0009,Like as not young master though i am an old man.,-56.120699405670166,56.120699405670166,14,11,1.2727272727272727,1
61-70968-0010,Forthwith all ran to the opening of the tent to see what might be amiss but master will who peeped out first needed no more than one glance.,-118.48414611816406,118.48414611816406,36,28,1.2857142857142858,1
61-70968-0011,He gave way to the others very readily and retreated unperceived by the squire and mistress fitzooth to the rear of the tent.,-108.81328964233398,108.81328964233398,32,23,1.391304347826087,2
61-70968-0012,Cries of a nottingham a nottingham.,-49.573607444763184,49.573607444763184,14,6,2.3333333333333335,3
61-70968-0013,Before them fled the stroller and his three sons capless and terrified.,-68.7198576927185,68.7198576927185,18,12,1.5,2
61-70968-0014,What is the tumult and rioting cried out the squire authoritatively and he blew twice on a silver whistle which hung at his belt.,-110.91822004318236,110.91822004318236,33,24,1.375,2
61-70968-0015,Nay we refused their request most politely most noble said the little stroller.,-92.1995701789856,92.1995701789856,19,13,1.4615384615384615,2
61-70968-0016,And then they became vexed and would have snatched your purse from us.,-39.42745208740234,39.42745208740234,17,13,1.3076923076923077,1
61-70968-0017,I could not see my boy injured excellence for but doing his duty as one of cumberland's sons.,-99.94090127944946,99.94090127944946,25,18,1.3888888888888888,2
61-70968-0018,So i did push this fellow.,-41.08270978927612,41.08270978927612,9,6,1.5,2
61-70968-0019,It is enough said george gamewell sharply and he turned upon the crowd.,-111.0703067779541,111.0703067779541,19,13,1.4615384615384615,2
61-70968-0020,Shame on you citizens cried he i blush for my fellows of nottingham.,-127.89162254333496,127.89162254333496,19,13,1.4615384615384615,2
61-70968-0021,Surely we can submit with good grace.,-25.99750518798828,25.99750518798828,10,7,1.4285714285714286,2
61-70968-0022,Tis fine for you to talk old man answered the lean sullen apprentice.,-80.73047065734863,80.73047065734863,18,13,1.3846153846153846,2
61-70968-0023,But i wrestled with this fellow and do know that he played unfairly in the second bout.,-64.77306509017944,64.77306509017944,21,17,1.2352941176470589,1
61-70968-0024,Spoke the squire losing all patience and it was to you that i gave another purse in consolation.,-104.87332439422607,104.87332439422607,26,18,1.4444444444444444,2
61-70968-0025,Come to me men here here he raised his voice still louder.,-42.904409408569336,42.904409408569336,15,12,1.25,1
61-70968-0026,The strollers took their part in it with hearty zest now that they had some chance of beating off their foes.,-76.75719928741455,76.75719928741455,29,21,1.380952380952381,2
61-70968-0027,Robin and the little tumbler between them tried to force the squire to stand back and very valiantly did these two comport themselves.,-106.86179733276369,106.86179733276369,33,23,1.434782608695652,2
61-70968-0028,The head and chief of the riot the nottingham apprentice with clenched fists threatened montfichet.,-110.7344913482666,110.7344913482666,24,15,1.6,3
