sentence id,ref sentence,PLL score,negative PLL score,nr. of tokens,nr. of words,avg. nr. of tokens,quantile rank
5639-40744-0022,Time rolled on the hour of her delivery arrived it took place in the utmost secrecy her mother taking upon her the office of midwife and she gave birth to a son one of the most beautiful ever seen.,-95.25621891021729,95.25621891021729,45,39,1.1538461538461537,0
5639-40744-0023,When the boy walked through the streets blessings were showered upon him by all who saw him blessings upon his beauty upon the mother that bore him upon the father that begot him upon those who brought him up so well.,-68.70038509368896,68.70038509368896,47,41,1.146341463414634,0
5639-40744-0024,One day when the boy was sent by his grandfather with a message to a relation he passed along a street in which there was a great concourse of horsemen.,-46.02316188812256,46.02316188812256,35,30,1.1666666666666667,0
5639-40744-0025,The bed she too well remembered was there and above all the cabinet on which had stood the image she had taken away was still on the same spot.,-76.3163013458252,76.3163013458252,32,29,1.103448275862069,0
5639-40744-0026,Luis was out of danger in a fortnight in a month he rose from his bed and during all that time he was visited daily by his mother and grandmother and treated by the master and mistress of the house as if he was their own child.,-61.697208881378174,61.697208881378174,51,47,1.0851063829787233,0
5639-40744-0027,Thus saying and pressing the crucifix to her breast she fell fainting into the arms of dona estafania who as a gentlewoman to whose sex pity is as natural as cruelty is to man instantly pressed her lips to those of the fainting girl shedding over her so many tears that there needed no other sprinkling of water to recover leocadia from her swoon.,-185.1965222358704,185.1965222358704,85,64,1.328125,1
5639-40744-0028,I have great things to tell you senor said dona estafania to her husband the cream and substance of which is this the fainting girl before you is your daughter and that boy is your grandson.,-140.0852289199829,140.0852289199829,44,36,1.2222222222222223,1
5639-40744-0029,This truth which i have learned from her lips is confirmed by his face in which we have both beheld that of our son.,-61.50602054595947,61.50602054595947,28,24,1.1666666666666667,0
5639-40744-0030,Just then leocadia came to herself and embracing the cross seemed changed into a sea of tears and the gentleman remained in utter bewilderment until his wife had repeated to him from beginning to end leocadia's whole story and he believed it through the blessed dispensation of heaven which had confirmed it by so many convincing testimonies.,-141.3619933128357,141.3619933128357,75,57,1.3157894736842106,1
5639-40744-0031,So persuasive were her entreaties and so strong her assurances that no harm whatever could result to them from the information she sought they were induced to confess that one summer's night the same she had mentioned themselves and another friend being out on a stroll with rodolfo they had been concerned in the abduction of a girl whom rodolfo carried off whilst the rest of them detained her family who made a great outcry and would have defended her if they could.,-179.73704528808594,179.73704528808594,105,83,1.2650602409638554,1
5639-40744-0032,For god's sake my lady mother give me a wife who would be an agreeable companion not one who will disgust me so that we may both bear evenly and with mutual good will the yoke imposed on us by heaven instead of pulling this way and that way and fretting each other to death.,-125.42091035842896,125.42091035842896,64,55,1.1636363636363636,0
5639-40744-0033,Her bearing was graceful and animated she led her son by the hand and before her walked two maids with wax lights and silver candlesticks.,-60.17022371292114,60.17022371292114,31,25,1.24,1
5639-40744-0034,All rose to do her reverence as if something from heaven had miraculously appeared before them but gazing on her entranced with admiration not one of them was able to address a single word to her.,-68.21717977523804,68.21717977523804,44,36,1.2222222222222223,1
5639-40744-0035,She reflected how near she stood to the crisis which was to determine whether she was to be blessed or unhappy for ever and racked by the intensity of her emotions she suddenly changed colour her head dropped and she fell forward in a swoon into the arms of the dismayed estafania.,-136.05153799057007,136.05153799057007,61,52,1.1730769230769231,0
5639-40744-0036,His mother had left her to him as being her destined protector but when she saw that he too was insensible she was near making a third and would have done so had he not come to himself.,-99.69132137298584,99.69132137298584,43,38,1.131578947368421,0
5639-40744-0037,Know then son of my heart that this fainting lady is your real bride i say real because she is the one whom your father and i have chosen for you and the portrait was a pretence.,-117.35341787338255,117.35341787338255,43,37,1.162162162162162,0
5639-40744-0038,Just at the moment when the tears of the pitying beholders flowed fastest and their ejaculations were most expressive of despair leocadia gave signs of recovery and brought back gladness to the hearts of all.,-109.4384059906006,109.4384059906006,46,35,1.3142857142857143,1
5639-40744-0039,When she came to her senses and blushing to find herself in rodolfo's arms would have disengaged herself no senora he said that must not be strive not to withdraw from the arms of him who holds you in his soul.,-100.01818752288818,100.01818752288818,56,41,1.3658536585365855,2
5639-40744-0040,This was done for the event took place at a time when the consent of the parties was sufficient for the celebration of a marriage without any of the preliminary formalities which are now so properly required.,-78.03736114501953,78.03736114501953,41,37,1.1081081081081081,0
5639-40744-0041,Nor was rodolfo less surprised than they and the better to assure himself of so wonderful a fact he begged leocadia to give him some token which should make perfectly clear to him that which indeed he did not doubt since it was authenticated by his parents.,-162.99610900878906,162.99610900878906,55,47,1.1702127659574468,0
5683-32865-0000,You know captain lake.,-30.64534950256348,30.64534950256348,7,4,1.75,3
5683-32865-0001,Said lord chelford addressing me.,-49.6082239151001,49.6082239151001,10,5,2.0,3
5683-32865-0002,He had his hand upon lake's shoulder.,-36.90953826904297,36.90953826904297,12,7,1.7142857142857142,3
5683-32865-0003,They are cousins you know we are all cousins.,-20.08405590057373,20.08405590057373,12,9,1.3333333333333333,1
5683-32865-0004,Whatever lord chelford said miss brandon received it very graciously and even with a momentary smile.,-99.05250978469849,99.05250978469849,25,16,1.5625,3
5683-32865-0005,But her greeting to captain lake was more than usually haughty and frozen and her features i fancied particularly proud and pale.,-109.09792137145996,109.09792137145996,28,22,1.2727272727272727,1
5683-32865-0006,At dinner lake was easy and amusing.,-47.03011131286621,47.03011131286621,10,7,1.4285714285714286,2
5683-32865-0007,I'm glad you like it says wylder chuckling benignantly on it over his shoulder.,-71.56968975067139,71.56968975067139,25,14,1.7857142857142858,3
5683-32865-0008,I believe i have a little taste that way those are all real you know those jewels.,-85.1661548614502,85.1661548614502,20,17,1.1764705882352942,0
5683-32865-0009,And he placed it in that gentleman's fingers who now took his turn at the lamp and contemplated the little parallelogram with a gleam of sly amusement.,-61.9485445022583,61.9485445022583,34,27,1.2592592592592593,1
5683-32865-0010,I was thinking it's very like the ace of hearts answered the captain softly smiling on.,-74.12877750396729,74.12877750396729,21,16,1.3125,1
5683-32865-0011,Whereupon lake laughed quietly still looking on the ace of hearts with his sly eyes.,-84.61209440231323,84.61209440231323,19,15,1.2666666666666666,1
5683-32865-0012,And wylder laughed too more suddenly and noisily than the humour of the joke seemed quite to call for and glanced a grim look from the corners of his eyes on lake but the gallant captain did not seem to perceive it and after a few seconds more he handed it very innocently back to missus dorothy only remarking.,-212.08440113067627,212.08440113067627,72,59,1.2203389830508475,1
5683-32865-0013,Do you know lake oh i really can't tell but he'll soon tire of country life.,-75.06860828399658,75.06860828399658,23,16,1.4375,2
5683-32865-0014,He's not a man for country quarters.,-27.93747615814209,27.93747615814209,12,7,1.7142857142857142,3
5683-32865-0015,I had a horrid dream about him last night that.,-18.72583770751953,18.72583770751953,15,10,1.5,2
5683-32865-0016,Oh i know that's lorne brandon.,-47.319278717041016,47.319278717041016,13,6,2.1666666666666665,3
5683-32865-0017,All the time he was talking to me his angry little eyes were following lake.,-43.326104164123535,43.326104164123535,18,15,1.2,0
5683-32866-0000,Miss lake declined the carriage to night.,-61.59230041503906,61.59230041503906,10,7,1.4285714285714286,2
5683-32866-0001,And he added something still less complimentary.,-17.65350914001465,17.65350914001465,11,7,1.5714285714285714,3
5683-32866-0002,But don't these very wise things sometimes turn out very foolishly.,-37.0544376373291,37.0544376373291,17,11,1.5454545454545454,3
5683-32866-0003,In the meantime i had formed a new idea of her.,-34.7167181968689,34.7167181968689,14,11,1.2727272727272727,1
5683-32866-0004,By this time lord chelford and wylder returned and disgusted rather with myself i ruminated on my want of general ship.,-116.01781797409058,116.01781797409058,30,21,1.4285714285714286,2
5683-32866-0005,And he made a little dip of his cane towards brandon hall over his shoulder.,-66.21923494338989,66.21923494338989,19,15,1.2666666666666666,1
5683-32866-0006,Yes so they said but that would i think have been worse.,-48.80458736419678,48.80458736419678,15,12,1.25,1
